"s","birthPlace"
"http://dbpedia.org/resource/Susan_Howe","http://dbpedia.org/resource/U.S."
"http://dbpedia.org/resource/Randall_Jarrell","http://dbpedia.org/resource/U.S."
"http://dbpedia.org/resource/Craig_Arnold","http://dbpedia.org/resource/USA"
"http://dbpedia.org/resource/Matsuo_Bashō","http://dbpedia.org/resource/Ueno,_Mie"
"http://dbpedia.org/resource/Mikołaj_Rej","http://dbpedia.org/resource/Ukraine"
"http://dbpedia.org/resource/Marya_Zaturenska","http://dbpedia.org/resource/Ukraine"
"http://dbpedia.org/resource/Apollo_Korzeniowski","http://dbpedia.org/resource/Ukraine"
"http://dbpedia.org/resource/Avraham_Shlonsky","http://dbpedia.org/resource/Ukraine"
"http://dbpedia.org/resource/Boris_Slutsky","http://dbpedia.org/resource/Ukrainian_SSR"
"http://dbpedia.org/resource/Joaquin_Miller","http://dbpedia.org/resource/Union_County,_Indiana"
"http://dbpedia.org/resource/Breyten_Breytenbach","http://dbpedia.org/resource/Union_of_South_Africa"
"http://dbpedia.org/resource/Antjie_Krog","http://dbpedia.org/resource/Union_of_South_Africa"
"http://dbpedia.org/resource/Aeneas_Francon_Williams","http://dbpedia.org/resource/United_Kingdom"
"http://dbpedia.org/resource/Edmund_John","http://dbpedia.org/resource/United_Kingdom"
"http://dbpedia.org/resource/Edward_FitzGerald_(poet)","http://dbpedia.org/resource/United_Kingdom_of_Great_Britain_and_Ireland"
"http://dbpedia.org/resource/John_Davidson_(poet)","http://dbpedia.org/resource/United_Kingdom_of_Great_Britain_and_Ireland"
"http://dbpedia.org/resource/Lascelles_Abercrombie","http://dbpedia.org/resource/United_Kingdom_of_Great_Britain_and_Ireland"
"http://dbpedia.org/resource/Tudor_Arghezi","http://dbpedia.org/resource/United_Principalities_of_Moldavia_and_Wallachia"
"http://dbpedia.org/resource/Salman_Akhtar","http://dbpedia.org/resource/United_Provinces_of_Agra_and_Oudh"
"http://dbpedia.org/resource/Mahadevi_Varma","http://dbpedia.org/resource/United_Provinces_of_Agra_and_Oudh"
"http://dbpedia.org/resource/Subhadra_Kumari_Chauhan","http://dbpedia.org/resource/United_Provinces_of_Agra_and_Oudh"
"http://dbpedia.org/resource/Harivansh_Rai_Bachchan","http://dbpedia.org/resource/United_Provinces_of_Agra_and_Oudh"
"http://dbpedia.org/resource/Beth_Gylys","http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Richard_Eberhart","http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Leslie_Scalapino","http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Léonie_Adams","http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Malcolm_Cowley","http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Barbara_Guest","http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/William_Stafford_(poet)","http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Diane_Wakoski","http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Jennifer_K_Dick","http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Kathy_Acker","http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Meta_Vaux_Warrick_Fuller","http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Michael_Palmer_(poet)","http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Michelle_Boisseau","http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Naomi_Shihab_Nye","http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Carolyn_Kreiter-Foronda","http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Reed_Whittemore","http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Robert_Siegel_(author)","http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Brenda_Shaughnessy","http://dbpedia.org/resource/United_States_Civil_Administration_of_the_Ryukyu_Islands"
"http://dbpedia.org/resource/Anton_Martin_Slomšek","http://dbpedia.org/resource/Uniše"
"http://dbpedia.org/resource/Gotthold_Ephraim_Lessing","http://dbpedia.org/resource/Upper_Lusatia"
"http://dbpedia.org/resource/Delmira_Agustini","http://dbpedia.org/resource/Uruguay"
"http://dbpedia.org/resource/Comte_de_Lautréamont","http://dbpedia.org/resource/Uruguay"
"http://dbpedia.org/resource/Natsume_Sōseki","http://dbpedia.org/resource/Ushigome"
"http://dbpedia.org/resource/Tulsidas","http://dbpedia.org/resource/Uttar_Pradesh"
"http://dbpedia.org/resource/Harivansh_Rai_Bachchan","http://dbpedia.org/resource/Uttar_Pradesh"
"http://dbpedia.org/resource/Halima_Xudoyberdiyeva","http://dbpedia.org/resource/Uzbek_SSR"
"http://dbpedia.org/resource/Rumi","http://dbpedia.org/resource/Vakhsh,_Tajikistan"
"http://dbpedia.org/resource/Jean_Froissart","http://dbpedia.org/resource/Valenciennes"
"http://dbpedia.org/resource/Desanka_Maksimović","http://dbpedia.org/resource/Valjevo"
"http://dbpedia.org/resource/Jorge_Guillén","http://dbpedia.org/resource/Valladolid"
"http://dbpedia.org/resource/Rae_Armantrout","http://dbpedia.org/resource/Vallejo,_California"
"http://dbpedia.org/resource/Evelyn_Lau","http://dbpedia.org/resource/Vancouver"
"http://dbpedia.org/resource/Mary_Barnard","http://dbpedia.org/resource/Vancouver,_Washington"
"http://dbpedia.org/resource/Kabir","http://dbpedia.org/resource/Varanasi"
"http://dbpedia.org/resource/Judit_Dukai_Takách","http://dbpedia.org/resource/Vas_County"
"http://dbpedia.org/resource/Bertalan_Szemere","http://dbpedia.org/resource/Vatta"
"http://dbpedia.org/resource/Petko_Slaveykov","http://dbpedia.org/resource/Veliko_Tarnovo"
"http://dbpedia.org/resource/Ugo_Foscolo","http://dbpedia.org/resource/Venetian_rule_in_the_Ionian_Islands"
"http://dbpedia.org/resource/Andrea_Zanzotto","http://dbpedia.org/resource/Veneto"
"http://dbpedia.org/resource/Veronica_Franco","http://dbpedia.org/resource/Venice"
"http://dbpedia.org/resource/Horace","http://dbpedia.org/resource/Venosa"
"http://dbpedia.org/resource/Rossy_Evelin_Lima","http://dbpedia.org/resource/Veracruz"
"http://dbpedia.org/resource/Vincent_Buckley","http://dbpedia.org/resource/Victoria_(Australia)"
"http://dbpedia.org/resource/Nick_Cave","http://dbpedia.org/resource/Victoria_(Australia)"
"http://dbpedia.org/resource/Gabriela_Mistral","http://dbpedia.org/resource/Vicuña,_Chile"
"http://dbpedia.org/resource/Hugo_von_Hofmannsthal","http://dbpedia.org/resource/Vienna"
"http://dbpedia.org/resource/Franz_Grillparzer","http://dbpedia.org/resource/Vienna"
"http://dbpedia.org/resource/Arthur_Schnitzler","http://dbpedia.org/resource/Vienna"
"http://dbpedia.org/resource/Nguyễn_Du","http://dbpedia.org/resource/Vietnam"
"http://dbpedia.org/resource/Florbela_Espanca","http://dbpedia.org/resource/Vila_Viçosa"
"http://dbpedia.org/resource/August_Alle","http://dbpedia.org/resource/Viljandi"
"http://dbpedia.org/resource/Harold_Acton","http://dbpedia.org/resource/Villa_La_Pietra"
"http://dbpedia.org/resource/Paul_Claudel","http://dbpedia.org/resource/Villeneuve-sur-Fère"
"http://dbpedia.org/resource/Źmitrok_Biadula","http://dbpedia.org/resource/Vilna_Governorate"
"http://dbpedia.org/resource/Jarosław_Iwaszkiewicz","http://dbpedia.org/resource/Vinnytsia_Oblast"
"http://dbpedia.org/resource/Virgil","http://dbpedia.org/resource/Virgilio,_Lombardy"
"http://dbpedia.org/resource/John_Reuben_Thompson","http://dbpedia.org/resource/Virginia"
"http://dbpedia.org/resource/Francis_Vielé-Griffin","http://dbpedia.org/resource/Virginia"
"http://dbpedia.org/resource/Daniel_Berrigan","http://dbpedia.org/resource/Virginia,_Minnesota"
"http://dbpedia.org/resource/Konstanty_Ildefons_Gałczyński","http://dbpedia.org/resource/Vistula_Land"
"http://dbpedia.org/resource/Sasha_Skenderija","http://dbpedia.org/resource/Vitez"
"http://dbpedia.org/resource/Đorđe_Marković_Koder","http://dbpedia.org/resource/Vizić"
"http://dbpedia.org/resource/Konstantin_Balmont","http://dbpedia.org/resource/Vladimir_Governorate"
"http://dbpedia.org/resource/Gojko_Đogo","http://dbpedia.org/resource/Vlahovići,_Ljubinje"
"http://dbpedia.org/resource/Antoni_Malczewski","http://dbpedia.org/resource/Volhynia"
"http://dbpedia.org/resource/Juliusz_Słowacki","http://dbpedia.org/resource/Volhynian_Governorate"
"http://dbpedia.org/resource/N._F._S._Grundtvig","http://dbpedia.org/resource/Vordingborg_Municipality"
"http://dbpedia.org/resource/Ivan_Bunin","http://dbpedia.org/resource/Voronezh"
"http://dbpedia.org/resource/France_Prešeren","http://dbpedia.org/resource/Vrba_(Slovenia)"
"http://dbpedia.org/resource/Ivan_Cankar","http://dbpedia.org/resource/Vrhnika"
"http://dbpedia.org/resource/Zaharije_Orfelin","http://dbpedia.org/resource/Vukovar"
"http://dbpedia.org/resource/Albert_Wass","http://dbpedia.org/resource/Válaszút"
"http://dbpedia.org/resource/Lars_Gustafsson","http://dbpedia.org/resource/Västerås"
"http://dbpedia.org/resource/Dalpatram","http://dbpedia.org/resource/Wadhwan"
"http://dbpedia.org/resource/Angelico_Chavez","http://dbpedia.org/resource/Wagon_Mound,_New_Mexico"
"http://dbpedia.org/resource/Ruth_Manning-Sanders","http://dbpedia.org/resource/Wales"
"http://dbpedia.org/resource/Dylan_Thomas","http://dbpedia.org/resource/Wales"
"http://dbpedia.org/resource/Hedd_Wyn","http://dbpedia.org/resource/Wales"
"http://dbpedia.org/resource/Henry_Vaughan","http://dbpedia.org/resource/Wales"
"http://dbpedia.org/resource/Saunders_Lewis","http://dbpedia.org/resource/Wallasey"
"http://dbpedia.org/resource/Robert_Bridges","http://dbpedia.org/resource/Walmer"
"http://dbpedia.org/resource/William_Morris","http://dbpedia.org/resource/Walthamstow"
"http://dbpedia.org/resource/Robert_Priest","http://dbpedia.org/resource/Walton-on-Thames"
"http://dbpedia.org/resource/Percy_Bysshe_Shelley","http://dbpedia.org/resource/Warnham"
"http://dbpedia.org/resource/Nick_Cave","http://dbpedia.org/resource/Warracknabeal"
"http://dbpedia.org/resource/Bolesław_Leśmian","http://dbpedia.org/resource/Warsaw"
"http://dbpedia.org/resource/Andrzej_Stasiuk","http://dbpedia.org/resource/Warsaw"
"http://dbpedia.org/resource/Anna_Świrszczyńska","http://dbpedia.org/resource/Warsaw"
"http://dbpedia.org/resource/Antoni_Lange","http://dbpedia.org/resource/Warsaw"
"http://dbpedia.org/resource/Antoni_Malczewski","http://dbpedia.org/resource/Warsaw"
"http://dbpedia.org/resource/Antoni_Słonimski","http://dbpedia.org/resource/Warsaw"
"http://dbpedia.org/resource/Stanisław_Baliński","http://dbpedia.org/resource/Warsaw"
"http://dbpedia.org/resource/Stanisław_Ignacy_Witkiewicz","http://dbpedia.org/resource/Warsaw"
"http://dbpedia.org/resource/Adam_Ważyk","http://dbpedia.org/resource/Warsaw"
"http://dbpedia.org/resource/Agnieszka_Osiecka","http://dbpedia.org/resource/Warsaw"
"http://dbpedia.org/resource/Anatol_Stern","http://dbpedia.org/resource/Warsaw"
"http://dbpedia.org/resource/Osip_Mandelstam","http://dbpedia.org/resource/Warsaw"
"http://dbpedia.org/resource/Henryka_Łazowertówna","http://dbpedia.org/resource/Warsaw"
"http://dbpedia.org/resource/Jan_Lechoń","http://dbpedia.org/resource/Warsaw"
"http://dbpedia.org/resource/Jarosław_Marek_Rymkiewicz","http://dbpedia.org/resource/Warsaw"
"http://dbpedia.org/resource/Aleksander_Wat","http://dbpedia.org/resource/Warsaw"
"http://dbpedia.org/resource/Jerzy_Ficowski","http://dbpedia.org/resource/Warsaw"
"http://dbpedia.org/resource/Tadeusz_Boy-Żeleński","http://dbpedia.org/resource/Warsaw"
"http://dbpedia.org/resource/Konstanty_Ildefons_Gałczyński","http://dbpedia.org/resource/Warsaw"
"http://dbpedia.org/resource/Krzysztof_Kamil_Baczyński","http://dbpedia.org/resource/Warsaw"
"http://dbpedia.org/resource/Narcyza_Żmichowska","http://dbpedia.org/resource/Warsaw"
"http://dbpedia.org/resource/Tadeusz_Gajcy","http://dbpedia.org/resource/Warsaw,_Poland"
"http://dbpedia.org/resource/Aleister_Crowley","http://dbpedia.org/resource/Warwickshire"
"http://dbpedia.org/resource/Jean_Toomer","http://dbpedia.org/resource/Washington,_D.C."
"http://dbpedia.org/resource/Kim_Addonizio","http://dbpedia.org/resource/Washington,_D.C."
"http://dbpedia.org/resource/Richard_Brautigan","http://dbpedia.org/resource/Washington_(state)"
"http://dbpedia.org/resource/Kelli_Russell_Agodon","http://dbpedia.org/resource/Washington_(state)"
"http://dbpedia.org/resource/Sterling_Allen_Brown","http://dbpedia.org/resource/Washington_D.C."
"http://dbpedia.org/resource/Martin_Walser","http://dbpedia.org/resource/Wasserburg_am_Bodensee"
"http://dbpedia.org/resource/Mona_Van_Duyn","http://dbpedia.org/resource/Waterloo,_Iowa"
"http://dbpedia.org/resource/Maria_White_Lowell","http://dbpedia.org/resource/Watertown,_Massachusetts"
"http://dbpedia.org/resource/Viggo_Mortensen","http://dbpedia.org/resource/Watertown_(city),_New_York"
"http://dbpedia.org/resource/James_Reeves_(writer)","http://dbpedia.org/resource/Wealdstone"
"http://dbpedia.org/resource/Thomas_Shadwell","http://dbpedia.org/resource/Weeting"
"http://dbpedia.org/resource/Hans_Magnus_Enzensberger","http://dbpedia.org/resource/Weimar_Republic"
"http://dbpedia.org/resource/Charles_Bukowski","http://dbpedia.org/resource/Weimar_Republic"
"http://dbpedia.org/resource/Michael_Ende","http://dbpedia.org/resource/Weimar_Republic"
"http://dbpedia.org/resource/Apirana_Taylor","http://dbpedia.org/resource/Wellington"
"http://dbpedia.org/resource/Sydney_Goodsir_Smith","http://dbpedia.org/resource/Wellington,_New_Zealand"
"http://dbpedia.org/resource/Phillis_Wheatley","http://dbpedia.org/resource/West_Africa"
"http://dbpedia.org/resource/Vikram_Seth","http://dbpedia.org/resource/West_Bengal"
"http://dbpedia.org/resource/Jaydeep_Sarangi","http://dbpedia.org/resource/West_Bengal"
"http://dbpedia.org/resource/Rabindranath_Tagore","http://dbpedia.org/resource/West_Bengal"
"http://dbpedia.org/resource/Bruce_Larkin","http://dbpedia.org/resource/West_Chester,_Pennsylvania"
"http://dbpedia.org/resource/Michael_Hofmann","http://dbpedia.org/resource/West_Germany"
"http://dbpedia.org/resource/Thomas_Lodge","http://dbpedia.org/resource/West_Ham"
"http://dbpedia.org/resource/Compton_Mackenzie","http://dbpedia.org/resource/West_Hartlepool"
"http://dbpedia.org/resource/Walt_Whitman","http://dbpedia.org/resource/West_Hills,_New_York"
"http://dbpedia.org/resource/Frederick_William_Faber","http://dbpedia.org/resource/West_Riding_of_Yorkshire"
"http://dbpedia.org/resource/Gordon_Bottomley","http://dbpedia.org/resource/West_Riding_of_Yorkshire"
"http://dbpedia.org/resource/Simon_Armitage","http://dbpedia.org/resource/West_Riding_of_Yorkshire"
"http://dbpedia.org/resource/Ian_McMillan_(poet)","http://dbpedia.org/resource/West_Riding_of_Yorkshire"
"http://dbpedia.org/resource/Hamlin_Garland","http://dbpedia.org/resource/West_Salem,_Wisconsin"
"http://dbpedia.org/resource/Percy_Bysshe_Shelley","http://dbpedia.org/resource/West_Sussex"
"http://dbpedia.org/resource/Thomas_Carew","http://dbpedia.org/resource/West_Wickham"
"http://dbpedia.org/resource/Elizabeth_Roberts_MacDonald","http://dbpedia.org/resource/Westcock,_New_Brunswick"
"http://dbpedia.org/resource/Johan_Andreas_Dèr_Mouw","http://dbpedia.org/resource/Westervoort"
"http://dbpedia.org/resource/Charles_Churchill_(satirist)","http://dbpedia.org/resource/Westminster"
"http://dbpedia.org/resource/Nicholas_Freeston","http://dbpedia.org/resource/Westmorland"
"http://dbpedia.org/resource/Leonard_Cohen","http://dbpedia.org/resource/Westmount,_Quebec"
"http://dbpedia.org/resource/Jane_Wilde","http://dbpedia.org/resource/Wexford"
"http://dbpedia.org/resource/Thomas_Love_Peacock","http://dbpedia.org/resource/Weymouth,_Dorset"
"http://dbpedia.org/resource/A._R._Ammons","http://dbpedia.org/resource/Whiteville,_North_Carolina"
"http://dbpedia.org/resource/Diane_Wakoski","http://dbpedia.org/resource/Whittier,_California"
"http://dbpedia.org/resource/John_Suckling_(poet)","http://dbpedia.org/resource/Whitton,_London"
"http://dbpedia.org/resource/Novalis","http://dbpedia.org/resource/Wiederstedt"
"http://dbpedia.org/resource/Lemn_Sissay","http://dbpedia.org/resource/Wigan"
"http://dbpedia.org/resource/James_Larkin_Pearson","http://dbpedia.org/resource/Wilkes_County,_North_Carolina"
"http://dbpedia.org/resource/Barbara_Guest","http://dbpedia.org/resource/Wilmington,_North_Carolina"
"http://dbpedia.org/resource/Joseph_Addison","http://dbpedia.org/resource/Wiltshire"
"http://dbpedia.org/resource/Allen_Tate","http://dbpedia.org/resource/Winchester,_Kentucky"
"http://dbpedia.org/resource/Charles_Harpur","http://dbpedia.org/resource/Windsor,_New_South_Wales"
"http://dbpedia.org/resource/George_Elliott_Clarke","http://dbpedia.org/resource/Windsor,_Nova_Scotia"
"http://dbpedia.org/resource/Andrew_Marvell","http://dbpedia.org/resource/Winestead"
"http://dbpedia.org/resource/William_Jay_Smith","http://dbpedia.org/resource/Winnfield,_Louisiana"
"http://dbpedia.org/resource/George_Woodcock","http://dbpedia.org/resource/Winnipeg"
"http://dbpedia.org/resource/Fern_G._Z._Carr","http://dbpedia.org/resource/Winnipeg,_Manitoba"
"http://dbpedia.org/resource/Thomas_Sackville,_1st_Earl_of_Dorset","http://dbpedia.org/resource/Withyham"
"http://dbpedia.org/resource/Stanisław_Herakliusz_Lubomirski","http://dbpedia.org/resource/Wiśnicz"
"http://dbpedia.org/resource/Sydor_Rey","http://dbpedia.org/resource/Wojniłów"
"http://dbpedia.org/resource/Wacław_Potocki","http://dbpedia.org/resource/Wola_Łużańska"
"http://dbpedia.org/resource/Amos_Bronson_Alcott","http://dbpedia.org/resource/Wolcott,_Connecticut"
"http://dbpedia.org/resource/Alfred_Noyes","http://dbpedia.org/resource/Wolverhampton"
"http://dbpedia.org/resource/Edward_FitzGerald_(poet)","http://dbpedia.org/resource/Woodbridge,_Suffolk"
"http://dbpedia.org/resource/Elizabeth_Bishop","http://dbpedia.org/resource/Worcester,_Massachusetts"
"http://dbpedia.org/resource/Stanley_Kunitz","http://dbpedia.org/resource/Worcester,_Massachusetts"
"http://dbpedia.org/resource/Charles_Olson","http://dbpedia.org/resource/Worcester,_Massachusetts"
"http://dbpedia.org/resource/Robert_Conquest","http://dbpedia.org/resource/Worcestershire"
"http://dbpedia.org/resource/Geoffrey_Hill","http://dbpedia.org/resource/Worcestershire"
"http://dbpedia.org/resource/Herman_Gorter","http://dbpedia.org/resource/Wormerveer"
"http://dbpedia.org/resource/Henry_King_(poet)","http://dbpedia.org/resource/Worminghall"
"http://dbpedia.org/resource/Yehuda_Amichai","http://dbpedia.org/resource/Würzburg"
"http://dbpedia.org/resource/Meng_Haoran","http://dbpedia.org/resource/Xiangyang"
"http://dbpedia.org/resource/Wen_Yiduo","http://dbpedia.org/resource/Xishui_County,_Hubei"
"http://dbpedia.org/resource/Mei_Yaochen","http://dbpedia.org/resource/Xuancheng"
